target,Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0,48.1006742,0,31.45145996,1.947145742,3.09692375,3.503691096,57.17618,2.723488339,1.927639687,4.88807484,16046.46826,13515.71491,1.150240392,9.871028927,3.107219753,2.588386701,-0.125145133,12.5145093,2.64695215,1.335245859,8.557253349,3.393462632,3.560573214,4.987165171
0,28.50043035,0,1778.433937,27.78566539,3.141477236,2.020079329,79.05597281,4.014380482,3.034900657,0.625233728,8187.004948,10325.26325,0.052057522,10.60108886,3.241215687,3.097490748,1.349042453,15.18287566,-0.184952809,2.814029048,12.40113301,8.850790041,9.690513497,11.04497075
0,38.04124017,0,1161.415596,22.98674304,3.543243378,-0.369165583,8.944495987,0.65623487,1.786923523,3.500483914,-3037.372946,-1746.614601,4.554261835,20.29691704,2.985597423,2.167412319,1.438096302,10.43408824,1.567631388,2.883007082,-1.46167098,0.448722946,5.771038759,5.531802306
0,38.83773201,0,-165.3438062,0.870752657,3.681658493,3.983513646,74.37737103,1.966180498,1.356517733,1.516641346,8151.269963,6283.235616,-1.726905474,10.91593339,3.332572976,3.830985647,0.464076291,-7.410482862,4.040118024,3.39824705,5.260183925,5.057848058,5.369300776,-2.635019784
0,29.0189743,0,1050.033183,11.23977456,4.21978775,2.819108218,81.19119957,1.555644804,1.644623402,1.427385353,5874.751587,4902.306533,3.074053329,20.45883355,2.74148877,1.287274679,0.589530375,10.52934372,3.667500537,2.345842194,12.23562172,1.696032344,6.431515404,2.15856809
0,45.5825694,0,1092.863808,-1.169327716,2.139959056,0.994460141,116.7721111,1.996468404,4.992700148,3.46203543,19622.13038,17039.88867,3.66470924,12.89141913,2.996533987,4.420045516,1.13903442,26.5556441,4.217132143,4.103411728,3.586022543,0.104370767,2.965481857,3.398509309
0,34.00638031,0,569.4949614,16.46708816,2.830777161,3.39692547,77.65494428,0.614312171,1.662567257,3.649905521,10592.39913,19319.18286,1.854897934,17.64144042,3.13458809,4.25563185,1.005673678,17.57198488,2.505130378,2.655757669,0.025883021,-0.524253617,2.806820613,0.769391363
0,30.82219209,0,-49.49571602,-6.644118779,4.386271198,4.949185122,109.1626492,4.790200057,0.547682288,4.316916139,1354.483134,6269.870228,-1.121201469,13.23592565,2.906361544,0.810995827,1.327760498,0.521808999,2.671841315,3.722513464,8.901586509,2.731539141,2.903207954,3.531645657
0,22.38280846,0,527.8291238,10.51817755,0.128509802,1.865596391,74.40870804,2.803290096,0.32880191,2.590634527,8684.191769,17186.71741,1.851344052,21.14876103,3.47864157,1.36132566,-0.306268474,-6.344828773,5.69412588,3.853780459,3.015835572,1.400409676,-5.55663643,2.054576146
0,52.81979953,0,577.0234695,15.14734988,2.864475726,3.796002664,88.810103,2.441428014,2.392991804,1.236971137,3824.504318,5374.468575,5.757389142,12.02180009,2.839793159,3.349775718,1.263826528,13.60585979,5.118745549,2.502623519,4.590393843,2.157091547,-0.230191752,3.73784386
0,31.08855125,0,40.99564093,14.9634589,3.045259966,1.031395679,86.9579179,3.37467864,1.674450149,3.023913887,605.6380054,28500.4271,2.145762151,13.91807655,3.441756156,2.376611018,-0.345262502,15.49548245,6.644411967,3.123440613,4.234540532,3.477808062,1.249729556,4.201924234
0,33.10760002,0,651.1163819,8.917381632,2.183921608,2.568031041,47.04130718,2.474355309,3.224712237,4.487831676,7320.313898,14905.326,4.607742058,13.93334978,3.114151675,2.501568046,2.464779935,12.57873899,1.232625299,2.466546025,9.717265792,10.78338299,-2.729146044,4.942135238
0,20.87836254,0,1563.479641,25.4007,4.323995598,2.448961192,41.1469465,3.200288684,1.512759963,3.010513087,3674.323196,9912.500605,7.057496797,16.37379915,2.886971896,1.668706959,1.102025869,0.329359457,2.373151173,4.002083015,0.561410114,5.085719219,0.364486774,-1.576477427
0,38.31288997,0,812.9770432,3.15009896,2.827736354,2.764484378,55.53691277,3.248974736,2.302367327,1.070795964,12498.06509,26455.70256,-2.851856838,8.711791031,2.742408478,3.421601638,0.289875863,14.08680114,4.409087492,2.930685219,14.87871659,4.420242797,3.577640786,8.230918487
0,29.2567567,0,891.8160233,-5.63223342,3.740795728,4.714035894,17.56754863,2.225832294,0.28849065,1.82806784,-869.1975706,18845.2306,2.586464453,16.30460323,3.032317403,5.307348458,2.565029717,7.453207056,6.388417562,2.172805789,4.111537145,-0.286032268,2.365729187,-1.837349409
0,39.05804835,0,234.7782361,10.32943632,2.994100367,1.258697105,86.09860043,4.756270872,4.166914686,0.705544096,12572.68396,24406.5694,11.34841565,11.7930279,2.90475215,1.386109286,1.292902113,7.031985381,1.824584905,3.136599451,8.493589102,7.377454043,1.091477884,8.715196904
0,44.27897446,0,701.2697407,19.87308208,3.572675067,2.322635372,48.69134983,1.281661144,1.898095832,3.547047289,7776.042959,19207.89899,6.405676155,14.72069772,2.771173838,2.481521173,1.206864675,19.84040195,2.859179261,2.486748167,-0.824703062,-2.442302884,0.355191803,1.356677745
0,28.79400749,0,350.2060848,9.542021835,2.775370149,2.34268361,65.96270679,2.512002093,1.482144112,0.613757847,5876.822753,27440.85984,-0.445204239,13.97349253,3.266071322,4.040733146,-0.283592154,16.02553385,6.825227193,4.055993484,4.020959017,8.965651114,7.502251473,6.455686305
0,33.69078669,0,1516.702459,2.058069809,2.422111723,4.665240198,9.987642245,3.052551762,1.892043115,3.07659411,5923.495968,17915.73892,-2.449253145,18.8404806,4.421291725,4.233979365,2.534272568,10.49435109,2.874337656,3.280595726,15.11225231,8.095314782,-4.544848467,5.250506042
0,32.55725375,0,823.9955188,7.021061153,2.980996089,3.12327944,79.55648591,2.102825899,3.376214048,3.987017849,11166.39067,17448.80621,3.155947721,11.54203385,3.252521316,2.784250556,1.885383214,22.91598014,5.413965734,1.969430495,12.09328087,5.150934648,2.009264102,14.26727966
0,35.68580506,0,-184.3698256,-2.04882402,5.322775061,4.807969357,73.04412259,3.591970763,2.051866651,1.556723616,10705.6666,8605.411044,8.86951366,13.39021162,3.244449792,0.201097209,0.264117733,13.11954698,3.702331422,4.616083275,6.855688849,6.97102797,2.101497435,-0.869022058
0,55.54870586,0,1161.380965,29.3185929,3.897557245,4.600587852,51.3131734,3.11995374,4.402549334,2.101301369,8125.320974,23557.86061,1.946784738,10.14937404,3.254685831,0.651180927,0.564088578,34.00028898,-0.010064495,2.639435066,14.6584227,16.93180213,14.14244895,12.82932122
0,34.43333182,0,1735.574978,12.2122461,3.421262966,4.747006532,73.33154847,3.058287759,1.371459,1.785022567,3017.153057,20588.0998,1.111950316,17.02065682,3.06145011,3.140618204,-0.067631158,14.97727052,1.903454927,2.817227509,22.96065738,16.20881276,0.268338392,5.330626109
0,66.08763887,0,1484.959552,-13.47130679,2.166203434,4.216955893,11.46075068,0.858952335,3.074979098,4.347348038,8277.504826,10463.46992,4.531815305,10.93836874,3.223901105,1.571998758,0.309640388,37.34400105,4.088301372,1.466265833,5.291199538,3.438129549,-1.517428542,3.474612178
0,63.85046327,0,1553.934888,9.37404878,2.521116591,4.482432626,68.90306151,3.334921753,4.575824725,1.495033895,14917.58436,16918.71545,6.529395825,12.7224571,2.928395956,2.503858987,-0.488838915,30.27657634,0.553994717,3.296429654,4.245007077,4.434215588,3.611103846,3.965570738
0,39.19741793,0,721.5868572,5.576633657,1.418806718,2.976256276,97.19314392,3.88537329,1.421482284,-0.039654641,6653.951873,20514.1149,1.926052325,11.35108415,3.27524672,3.936809633,-0.237524255,6.391050579,2.835468881,2.704103627,-1.679811642,6.051684488,3.81393841,5.360901039
0,34.21617268,0,1306.109061,5.48870795,1.891880116,1.580165549,47.132436,3.146528762,0.898522562,3.678133596,2293.736972,25853.41354,1.095120072,12.23380621,2.817659771,0.541391354,1.604202275,10.23211815,5.889470617,2.201570504,10.34092114,5.223917046,-4.449386761,10.11328279
0,13.76729346,0,1444.214295,9.861146315,2.946884831,2.801792657,80.40838999,2.145431893,0.231671001,4.466591277,5415.880396,16128.98542,1.506305709,12.79727389,3.249018556,4.148708778,-0.283468447,-0.489764293,4.390437172,3.892707625,3.340341137,3.207841647,1.817453577,0.724011552
0,37.32626416,0,1428.383489,27.32520718,2.070502286,4.156793174,98.69239526,3.050638731,1.439311355,1.681201556,7933.815956,11345.82564,-0.101442169,11.05531729,3.023480454,2.15480751,0.593065942,11.04995124,1.977574826,4.070730704,18.23631359,5.082595575,0.726039415,11.23743715
0,41.16671703,0,488.4375076,9.141578331,3.315867207,3.946161519,44.97211324,2.463555414,1.318559282,5.431358301,4956.753768,7206.686668,4.679902533,13.03083648,3.147130304,2.820250975,0.238903998,11.19010287,1.254348887,2.875764602,9.177277311,6.830815628,6.077831659,4.824691883
0,36.34413489,0,1107.991673,1.620045053,4.091055192,0.450053045,65.11962982,2.805198165,1.810456816,1.675811319,2742.405399,13768.28613,2.191704082,19.72918866,2.87543337,2.658172697,1.538876427,11.87855307,1.026045765,2.479052572,1.502854214,0.394761858,0.293712573,1.29502906
0,34.57350251,0,782.5694924,24.03753593,4.234695335,3.170745992,53.76755799,2.894019424,1.295241339,2.496317435,5738.973466,19250.25964,5.06140853,16.01575514,3.245140563,1.349843533,1.873532774,2.524966987,4.844446111,1.466411253,5.007955044,7.075630132,3.03423041,0.161948135
0,32.37225962,0,601.0925956,28.05725491,3.910209421,1.124525575,87.89813779,3.335092432,2.005185301,4.478866353,440.4302211,23562.53873,3.500987175,16.83189717,2.959325128,4.100584965,2.619597881,9.934205957,4.656723361,1.857854375,10.64741315,7.348107136,0.355818883,7.274462955
0,43.17029072,0,1083.493525,6.798982047,3.387826827,0.168094917,81.1702812,2.128980618,5.748751639,2.066584013,12489.17917,7740.760415,5.328755407,15.78040598,3.102575563,3.086212156,1.96424386,20.44651443,2.211775138,3.59416848,-2.470898046,0.338920498,-2.720735129,-4.55353578
0,38.13688786,0,1140.283176,8.997466886,2.279965145,3.21861758,45.10760732,2.210556234,3.17100541,2.576316502,10031.79924,20414.77465,4.156889545,24.58947029,4.183233505,0.888008613,1.249015513,14.03138388,2.811767718,2.171375282,10.93891314,12.93216161,9.392231012,7.212561693
0,47.13115967,0,417.7803545,8.337892177,3.115637917,4.45591321,35.30991091,2.760845106,2.277473023,2.034253277,3611.216316,29395.44726,2.989488376,20.12887238,3.807109649,3.419336498,1.334634593,20.87014914,1.449031002,2.003798866,2.360571752,5.857802175,-0.787804975,6.865926898
0,39.76545239,0,1590.732611,-9.883065318,4.879579828,3.168820714,85.58795709,2.852384866,3.221353058,2.246020279,10321.33046,818.0831754,4.076495696,13.25843085,3.118643989,2.856121285,0.048877325,16.13076862,4.224333454,1.978102271,11.5527155,8.934097609,1.009780562,1.772841297
0,48.31115454,0,888.6071662,4.323091272,2.058993384,0.888161379,46.4219095,3.126653813,0.852050526,2.292772954,3823.426823,27549.80598,7.66321943,22.49337732,3.505284608,4.048301436,1.186119653,-3.93953499,2.350919142,3.883779565,3.682211358,-0.513203247,-2.908496044,4.533107167
0,36.7376882,0,189.047305,-17.35512889,4.053593201,3.365814796,78.66779004,3.466587657,5.006026183,0.071502658,11646.63755,18223.9738,-1.562562621,20.16975135,2.976346291,1.712209215,-0.143196011,21.27634479,1.814584193,2.754032798,21.47464556,7.378979719,-0.239098623,2.191210581
0,31.95938458,0,864.7157563,11.39926029,1.573218234,5.013259477,103.1837126,3.321371805,1.921519743,4.656274718,386.2066008,2467.440543,4.827662682,11.88287778,3.317881142,2.381096146,-0.835558411,0.206301721,1.344963835,3.58600986,-6.445224439,1.786729562,-0.242201814,2.275576539
0,22.94045875,0,545.7276902,-1.317160537,2.427081115,1.402286033,57.5529526,2.102837415,1.010924633,2.14642951,2156.670836,4218.761667,-1.601131486,9.857028202,3.241591748,4.577052309,1.454142618,6.951993582,3.111413784,3.124155433,2.356219972,-1.704692711,-1.73862225,2.16515213
0,51.10842243,0,1144.612415,19.28148014,2.174407085,3.910092397,48.19630558,1.547446261,5.925087065,3.784840905,14381.33246,15502.51901,2.369563019,11.39023893,2.770123347,2.182674657,0.287362293,24.24759503,1.904387625,3.420096002,28.65652869,11.14127122,-2.686892061,8.914979625
0,38.33199277,0,956.0009367,2.306656764,0.861071617,3.317956587,29.87566228,2.258883867,4.574498788,3.245025872,15968.93582,9380.965149,-0.732632066,13.58029647,2.475484274,4.166848456,1.812339839,22.69033473,4.334890125,2.363028417,22.86052303,7.715269714,3.84134899,7.659035436
0,34.86942019,0,850.9627056,0.536115919,2.912751543,2.537006046,78.99594925,2.094498876,-0.08832177,0.161626507,9172.902367,9017.762602,6.19135472,13.00793456,2.666780739,4.519636907,1.085607382,9.571945111,2.993230245,4.396836202,1.519432103,0.568713992,5.767454249,0.968563088
0,25.86356262,0,527.0826228,-0.36801572,1.893762972,0.484651182,50.9803784,4.149553671,-0.340513139,0.623128127,6711.201106,-1071.66953,0.860250549,14.08255308,2.72460394,0.750721858,1.347300385,-1.260553133,3.466940128,2.984790104,0.406799494,3.804968373,-2.171359248,5.81069848
0,25.03045345,0,-222.5801722,1.187003813,4.587743018,3.742638137,87.99649143,2.978047794,1.974894961,3.370735589,-329.8555406,15875.94326,6.110185972,18.98609448,2.581347689,4.62343024,1.401049987,4.305431064,3.760858161,3.308806542,1.332715893,-1.014816187,2.692057302,3.013544291
0,26.99181048,0,812.8201333,3.851566541,2.398464192,3.200509767,24.88481169,2.011952631,3.139391012,1.045450596,8108.471256,16956.77483,0.817194191,20.15614603,2.859672145,0.189356192,1.231700543,6.098975244,2.16320798,3.694724967,13.04163066,6.787971885,5.835450032,3.239965524
0,25.94680736,0,658.5279295,14.22806279,3.014637865,1.859406742,106.7977494,2.287270403,0.043005525,0.179038292,7255.128537,15438.90188,7.331595792,21.92978857,4.110863471,1.763406187,0.800358806,10.26347179,2.19639692,3.172745452,4.461819019,5.989774203,0.525288815,1.748749175
0,39.71856683,0,849.4495105,10.42986137,3.19993423,2.534350321,66.07442897,2.698867349,1.702049114,0.606248466,10995.53328,14302.85228,0.780693832,12.04220444,2.500496794,3.653944045,1.193807179,13.03931133,3.444984647,2.095620064,8.548116837,4.591804747,10.89504041,3.062911912
0,41.98191548,0,444.949165,2.577098917,1.647181864,3.032705123,72.48971656,2.265816608,-0.827308072,0.45994098,3819.643179,11521.66907,3.970047674,14.96046692,3.732675825,2.147647491,1.823156334,2.21758509,3.335444938,2.167094283,9.80464098,0.583862829,2.434882566,10.52868867
0,30.32778885,0,309.2357216,15.25661985,4.060908828,2.973208258,106.0128563,3.161012018,2.063191967,3.010330104,10255.86536,20167.33093,7.478761962,21.11910729,3.70882523,4.056393916,1.135245086,6.141768028,2.136690768,1.671973707,10.17275807,6.001573514,1.354060324,8.213828283
0,46.70987236,0,828.9898035,4.661036796,2.378978038,2.093427384,63.0719118,3.196478783,1.99601924,2.27353301,8547.364588,16864.68012,7.46005194,19.96787898,4.087824235,2.451789422,3.275401547,16.12162239,5.278205829,2.575591626,12.29538423,6.205224245,-0.17381828,2.909858968
0,38.6047288,0,317.4158231,4.705954612,2.922305279,3.352018215,94.07341154,1.955330255,2.582101753,2.581203117,6275.901421,11196.79651,8.166355139,19.28761402,3.239094248,2.267310035,0.464814146,2.308992533,4.635800152,4.511420535,-2.58256614,0.371659958,0.57885876,0.313942647
0,43.44821443,0,1427.827482,11.89563363,3.762304679,5.553919853,79.06434209,3.241268465,1.086989332,2.776762117,3326.771716,17089.24931,4.23821289,14.03522595,3.667230634,2.506973129,-1.62738501,12.10552836,2.96795434,2.200379543,6.523160491,-2.396788762,0.861607408,3.997471782
0,48.83670995,0,414.1433141,13.83616486,3.795710035,2.685443426,39.9613125,0.99318504,1.944680142,1.024963009,7182.367774,20690.8508,3.823692358,19.46924227,2.952219436,1.905660856,0.856497742,9.338088669,2.428355747,2.173264047,1.562380716,4.761142345,0.065426083,2.403764531
0,27.42027022,0,1506.502715,11.05056302,1.112796096,3.573245864,14.97530874,4.657754442,2.467879359,4.283237466,964.6337227,9401.998792,2.440730348,13.0972636,3.528132844,1.834402681,-0.847719768,11.62843963,3.481768148,2.852668175,3.667355131,4.651044085,2.545114802,3.370548779
0,30.63779741,0,1397.08652,16.94545391,-0.914090917,2.259632985,96.4574205,1.962206697,4.23112039,4.200903369,5485.750399,22956.42244,-0.423058359,25.02955144,4.327550743,1.81539632,0.300181525,5.170829627,2.621121621,3.971560559,11.91069181,7.060757031,6.9177574,5.933077781
0,31.98945966,0,1208.795822,13.87947338,3.272208147,4.249504381,32.42452157,3.323738032,2.466973918,2.915910203,8422.927424,14146.38421,2.812464902,11.11350579,3.36942926,4.861508533,-0.053230163,4.142280549,3.706749024,3.369610966,6.501479048,1.096252843,1.948826547,2.699763533
0,25.42195673,0,1184.221804,18.37635503,1.112854325,1.68645175,50.2481123,2.669392245,0.651611657,3.708549382,-2819.66188,-799.3453733,0.386092951,20.87302,3.562550575,1.763003769,1.35217475,8.523345274,0.438034919,2.75786906,2.116621341,7.663714976,2.691100727,2.485302558
0,21.1300577,0,1296.942584,10.70876916,1.985389923,0.424462262,109.9365801,4.267663073,2.587070631,2.639947624,7144.546322,4195.94173,0.709025294,17.78023721,2.801698562,3.001993923,0.795539944,1.69922644,5.05552471,2.444046631,11.50380633,0.522066707,-0.219172366,3.179044518
0,20.40448506,0,1155.465853,25.73553732,4.26969632,1.167323312,51.57838572,2.75914224,2.218667058,0.269463456,-3243.601256,1559.674593,-0.536142337,7.771675713,2.648369658,3.417486565,0.409493575,8.980165135,1.572068009,2.061869675,10.49488955,-0.220460775,6.304335368,5.507940811
0,29.27998164,0,849.0788379,9.291012025,5.177471854,3.405739081,28.79182621,3.467553198,2.774552606,3.980807059,5376.904711,35391.95633,0.540558961,10.53983631,3.017649089,3.729762403,0.124728987,12.17938732,2.761246625,2.228366085,11.81642135,14.14781046,7.007303096,8.994046656
0,56.18863741,0,1584.201795,6.016085616,4.182389572,3.296788227,56.35922492,2.746318494,4.61651996,2.848588871,14956.42178,29804.70052,3.661513452,16.33605788,3.223035765,2.484764104,2.65236853,23.07278943,4.524988291,1.932776161,1.366617181,4.311226822,6.152752239,-3.16954827
0,21.22715537,0,678.8865019,-0.407351912,2.813517382,1.472796551,35.74149202,2.699157162,1.718618361,1.199353526,4870.927744,-1346.517396,-1.704710251,23.18944433,3.129940403,0.363299699,0.308428941,14.74295776,3.803876281,3.209181741,14.82843798,9.288216453,1.180298109,5.692777555
0,47.67558036,0,1221.136036,-6.20718259,3.249167292,5.132893135,17.26896319,2.60364004,0.884373486,1.999926347,6604.428428,10126.66809,1.140778633,13.29071724,2.857764288,0.116480844,0.601907467,23.30936831,1.889038743,3.030971757,5.497991846,2.342133471,2.229231211,4.335754246
0,32.27639663,0,-70.9190062,14.26029938,0.144758067,3.553951827,86.15676296,2.805266267,2.044208352,4.763689599,11360.55924,8316.023671,6.70898698,26.72149251,4.024895551,2.734627725,2.291089567,16.4065655,1.451937343,2.350601542,1.171097317,1.650429563,1.663748896,-0.043776072
